AUDCAD,AUDNZD,CADCHF,CADHKD,CHFJPY,CHFSGD,EURAUD,EURCAD,EURCHF,EURPLN,EURSEK,EURTRY,HKDJPY,ZARJPY,USDZAR,USDTRY,USDTHB,USDNOK,USDMXN,USDHUF,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
1.00739,1.06302,0.71174,5.59137,121.83,1.42245,1.50572,1.51707,1.08119,4.23308,9.20686,3.19422,15.51769,7.834,15.28439,2.9153,35.337,8.46627,19.57638,293.621,0.72732,1.09522,1.49252,0.68392,1.38518,0.98715,120.292
1.00418,1.06327,0.71153,5.60545,121.917,1.41795,1.50437,1.51389,1.08071,4.23119,9.19126,3.19602,15.53048,7.825,15.26529,2.91223,35.2043,8.48669,19.63915,294.419,0.72611,1.09602,1.49009,0.68096,1.38145,0.98609,120.376
1.00485,1.06512,0.71177,5.60282,121.631,1.41541,1.50483,1.51328,1.08096,4.22987,9.19151,3.19361,15.50607,7.844,15.23787,2.91506,35.3171,8.52389,19.62746,295.0,0.72716,1.09523,1.49373,0.68247,1.38176,0.98652,120.184
1.00506,1.06512,0.71297,5.60907,121.525,1.418,1.50614,1.51515,1.08158,4.23082,9.18592,3.19745,15.49718,7.828,15.26067,2.91451,35.2989,8.54745,19.66866,294.866,0.72757,1.09682,1.49309,0.68285,1.38138,0.98711,120.096
1.00504,1.06331,0.71299,5.60878,121.606,1.41594,1.50435,1.51442,1.08129,4.23224,9.19284,3.19495,15.49327,7.866,15.28156,2.9114,35.311,8.53687,19.67434,294.889,0.72774,1.09646,1.49266,0.68284,1.38115,0.98655,120.19
1.00586,1.06404,0.7126,5.59928,122.085,1.42532,1.50917,1.51825,1.08217,4.23401,9.2005,3.19912,15.53837,7.856,15.30127,2.915,35.32,8.54597,19.67959,295.082,0.72678,1.09704,1.49198,0.68292,1.38398,0.9864,120.447
1.00594,1.06265,0.71205,5.59848,122.119,1.42645,1.50991,1.51908,1.08197,4.23254,9.20616,3.19522,15.53397,7.828,15.25569,2.91032,35.2979,8.55487,19.75803,294.068,0.72673,1.09746,1.49227,0.68375,1.38421,0.98583,120.411
1.00734,1.06213,0.71249,5.58657,121.918,1.42255,1.51159,1.5229,1.08522,4.24224,9.19944,3.20588,15.54707,7.827,15.26417,2.91938,35.2971,8.56318,19.76306,294.004,0.72622,1.09793,1.49262,0.6837,1.38706,0.98839,120.514
1.00813,1.06153,0.7118,5.58097,121.826,1.42386,1.51104,1.52359,1.0847,4.24634,9.19166,3.19686,15.53657,7.818,15.31199,2.9125,35.2819,8.58038,19.78881,294.709,0.72617,1.09745,1.4906,0.68397,1.38835,0.9884,120.426
1.00776,1.05902,0.71071,5.57477,121.777,1.42435,1.51353,1.52562,1.08449,4.24378,9.19381,3.19067,15.52598,7.821,15.28887,2.90647,35.3032,8.57894,19.83086,294.433,0.72501,1.09752,1.48775,0.68442,1.3901,0.98806,120.344
1.00786,1.05817,0.71035,5.57268,121.768,1.42003,1.51266,1.52487,1.08355,4.24034,9.17966,3.18554,15.53448,7.852,15.30149,2.90438,35.3091,8.58153,19.82434,294.364,0.72483,1.09672,1.48786,0.68448,1.39041,0.98803,120.403
1.00688,1.05821,0.71146,5.58427,121.891,1.42735,1.51319,1.52384,1.08444,4.24062,9.18496,3.18864,15.52518,7.834,15.29239,2.9046,35.308,8.57767,19.8488,293.933,0.72561,1.09812,1.48962,0.68553,1.38769,0.98749,120.339
1.00793,1.05751,0.71195,5.58447,121.81,1.42622,1.51041,1.52263,1.08431,4.24111,9.18586,3.18764,15.52398,7.831,15.26267,2.90333,35.2947,8.59032,19.78186,293.833,0.72643,1.09735,1.49019,0.6868,1.38758,0.98806,120.316
1.01122,1.05836,0.70972,5.57017,122.014,1.42838,1.51012,1.52729,1.08427,4.24308,9.16902,3.1952,15.54007,7.834,15.2925,2.90978,35.2933,8.55961,19.64049,293.397,0.72692,1.0979,1.487,0.68669,1.39111,0.98752,120.445
1.01048,1.05933,0.71495,5.58186,121.383,1.42306,1.50016,1.51608,1.08422,4.23639,9.14447,3.18103,15.54148,7.826,15.29935,2.91169,35.2925,8.60538,19.63587,293.214,0.72798,1.09227,1.47987,0.68707,1.38806,0.99266,120.453
1.00908,1.0607,0.71666,5.60107,121.466,1.42278,1.49869,1.5124,1.08406,4.23507,9.15,3.1751,15.53591,7.818,15.2955,2.9039,35.2622,8.59693,19.59756,292.645,0.72931,1.09314,1.48069,0.68745,1.38354,0.99166,120.418
1.00978,1.06159,0.71675,5.59725,121.332,1.42136,1.49652,1.51149,1.08452,4.22695,9.14996,3.17212,15.54191,7.796,15.30889,2.90132,35.2197,8.60313,19.63586,292.897,0.72947,1.09195,1.48125,0.68666,1.38425,0.99298,120.452
1.00839,1.06166,0.71635,5.59377,121.404,1.42566,1.49998,1.51278,1.08404,4.22799,9.15286,3.17963,15.54868,7.755,15.31918,2.90819,35.2394,8.58724,19.61286,292.402,0.72796,1.0921,1.48193,0.68553,1.38525,0.99256,120.522
1.00916,1.06347,0.7165,5.59677,121.318,1.42435,1.49928,1.51325,1.08436,4.22997,9.14616,3.18263,15.53017,7.717,15.38587,2.90867,35.2396,8.56796,19.54916,292.911,0.72888,1.09293,1.48332,0.68522,1.38461,0.99213,120.373
1.01045,1.0638,0.7151,5.59378,121.592,1.42519,1.49837,1.5143,1.08319,4.24092,9.14813,3.18517,15.54438,7.695,15.47744,2.91094,35.0436,8.56594,19.60917,293.021,0.72945,1.09314,1.48363,0.68564,1.38535,0.99078,120.482
1.01288,1.06409,0.7119,5.57537,121.807,1.42924,1.50029,1.51978,1.08224,4.24103,9.19616,3.18631,15.55497,7.712,15.55626,2.91096,35.0509,8.5501,19.56524,292.641,0.72872,1.09342,1.4812,0.68469,1.38999,0.9898,120.575
1.01164,1.06548,0.71252,5.58028,121.846,1.42934,1.49758,1.5152,1.07986,4.25363,9.18985,3.19205,15.55907,7.708,15.53239,2.9223,35.071,8.55845,19.61276,292.834,0.72842,1.09103,1.48257,0.6835,1.3888,0.9897,120.607
1.01108,1.06444,0.712,5.58358,121.861,1.42956,1.49996,1.51713,1.08086,4.25306,9.18257,3.19355,15.54791,7.673,15.53437,2.91359,35.0507,8.56262,19.62626,292.736,0.7285,1.09318,1.48127,0.6838,1.38789,0.98863,120.524
1.01131,1.06561,0.71242,5.58817,121.867,1.43092,1.49777,1.51495,1.07948,4.2523,9.19066,3.19027,15.53798,7.703,15.54467,2.92116,34.9929,8.56545,19.59851,292.807,0.72925,1.09237,1.4822,0.68418,1.38684,0.98818,120.442
1.01334,1.06655,0.71267,5.58547,121.72,1.42882,1.49569,1.51592,1.08059,4.25218,9.19116,3.18725,15.53148,7.729,15.61788,2.91585,34.8726,8.58909,19.628,293.363,0.73034,1.09257,1.48224,0.68465,1.3875,0.98896,120.397
1.01559,1.06635,0.71331,5.58271,121.53,1.42567,1.49279,1.51626,1.08186,4.26022,9.16936,3.19923,15.52838,7.731,15.54909,2.92831,34.8972,8.60476,19.66112,292.95,0.73161,1.0923,1.48244,0.68598,1.38816,0.99036,120.37
1.0153,1.0682,0.71744,5.58185,120.817,1.4208,1.48826,1.51129,1.08461,4.26678,9.18909,3.17123,15.5287,7.707,15.48099,2.91227,34.9364,8.61284,19.6529,292.362,0.73143,1.08874,1.48187,0.68456,1.38812,0.99618,120.37
1.00795,1.06557,0.7228,5.60387,120.221,1.41674,1.49046,1.50241,1.0862,4.27937,9.18316,3.16808,15.50737,7.638,15.45623,2.91503,34.9543,8.60813,19.66216,293.069,0.72889,1.08655,1.4733,0.68375,1.38274,0.99963,120.195
1.00771,1.06614,0.72315,5.59928,119.82,1.41235,1.48884,1.50136,1.08787,4.25472,9.16505,3.16488,15.51791,7.592,15.49664,2.91493,34.9042,8.60831,19.65536,293.218,0.72864,1.08564,1.47293,0.68257,1.38326,1.0016,120.23
1.00459,1.06748,0.71909,5.57327,119.979,1.42194,1.50313,1.51027,1.08624,4.27603,9.16176,3.17761,15.48157,7.628,15.56019,2.92471,34.8378,8.60338,19.64291,293.009,0.72236,1.08599,1.4717,0.67653,1.39073,1.00023,120.028
1.00269,1.06858,0.71557,5.57708,120.018,1.43086,1.50994,1.51418,1.08372,4.27968,9.18386,3.19373,15.39957,7.621,15.58739,2.93013,34.8419,8.59292,19.62543,292.285,0.72162,1.08974,1.47361,0.67517,1.3895,0.99449,119.379
1.0033,1.06649,0.71459,5.57307,119.6,1.43114,1.51455,1.51977,1.08621,4.29249,9.18795,3.22005,15.33707,7.632,15.56319,2.94535,34.8247,8.59564,19.62816,292.563,0.72157,1.09298,1.47831,0.6765,1.39051,0.9938,118.873
0.99939,1.06572,0.7205,5.57278,118.998,1.4221,1.51017,1.50946,1.08775,4.29984,9.16391,3.20968,15.38537,7.667,15.59622,2.95627,34.7808,8.58649,19.43267,291.563,0.71867,1.08547,1.47362,0.67428,1.39064,1.00209,119.259
1.00187,1.06411,0.71866,5.55197,118.998,1.41946,1.50706,1.51015,1.08545,4.30047,9.20447,3.20906,15.40438,7.654,15.54332,2.96555,34.7062,8.49387,19.21336,288.242,0.71771,1.08179,1.46967,0.67438,1.39599,1.00334,119.41
1.0032,1.06466,0.7178,5.5549,119.142,1.42008,1.50582,1.5109,1.08514,4.29845,9.19946,3.20919,15.4079,7.571,15.51238,2.95922,34.7087,8.50068,19.21426,288.593,0.71901,1.08296,1.47121,0.67497,1.39517,1.00189,119.434
1.00345,1.06721,0.7203,5.56917,119.252,1.41895,1.50101,1.50633,1.08533,4.29575,9.20126,3.20818,15.42391,7.586,15.52601,2.96325,34.7187,8.50471,19.21156,288.986,0.72109,1.0825,1.47234,0.67557,1.39156,1.00249,119.565
1.00186,1.06865,0.71919,5.56878,119.284,1.42224,1.50435,1.50733,1.08423,4.29732,9.20992,3.20562,15.40598,7.585,15.65549,2.95846,34.7074,8.49552,19.23553,289.335,0.71991,1.08313,1.47197,0.67353,1.39163,1.00103,119.421
0.99978,1.07085,0.72258,5.56248,118.222,1.4139,1.50096,1.50092,1.08468,4.31689,9.22528,3.21534,15.35858,7.582,15.63816,2.98438,34.6485,8.52491,19.09775,288.849,0.71759,1.07734,1.46787,0.66999,1.39328,1.00689,119.051
0.99853,1.06664,0.72503,5.56587,117.977,1.41058,1.49795,1.4958,1.08469,4.31198,9.24308,3.19951,15.36897,7.531,15.61346,2.97786,34.6485,8.50171,19.12611,287.983,0.71703,1.07421,1.46798,0.67211,1.39249,1.00978,119.144
1.00045,1.06725,0.72046,5.53611,117.929,1.41517,1.5034,1.50435,1.08412,4.30563,9.23366,3.2042,15.34957,7.519,15.62533,2.98107,34.7579,8.50742,19.26056,287.388,0.71466,1.07454,1.46617,0.66948,1.40002,1.00887,118.99
1.00203,1.06788,0.7205,5.53807,118.023,1.41292,1.50047,1.5041,1.08405,4.30493,9.24006,3.20582,15.3579,7.506,15.67009,2.98178,34.691,8.50841,19.23746,287.493,0.71591,1.07476,1.46732,0.67028,1.39951,1.00855,119.059
0.99854,1.07204,0.71939,5.53152,117.602,1.41753,1.50981,1.50772,1.08477,4.3022,9.24176,3.21417,15.29508,7.458,15.72326,2.9856,34.6409,8.50336,19.22796,287.534,0.71268,1.07612,1.46661,0.66468,1.40107,1.00806,118.566
0.99939,1.07065,0.71909,5.52128,117.601,1.41892,1.50894,1.50826,1.08484,4.30325,9.23336,3.21891,15.31857,7.462,15.71096,2.99488,34.6671,8.47647,19.22476,287.562,0.71202,1.07447,1.46555,0.66495,1.40373,1.0096,118.748
0.99613,1.06461,0.71705,5.50537,117.327,1.42003,1.51668,1.5111,1.08381,4.32509,9.22216,3.22314,15.2837,7.434,15.84382,3.00183,34.7162,8.47143,19.17694,287.446,0.70771,1.07346,1.46478,0.66471,1.40772,1.00964,118.476
0.99558,1.06574,0.71838,5.51367,117.506,1.42002,1.51632,1.50989,1.08486,4.33958,9.23555,3.23041,15.31217,7.363,15.82377,3.00717,34.7429,8.45879,19.10734,287.18,0.70815,1.07393,1.46414,0.66436,1.40596,1.01019,118.718
0.99416,1.06377,0.71666,5.501,117.421,1.42288,1.52402,1.51542,1.08624,4.34872,9.25451,3.23081,15.29838,7.344,15.84338,3.00328,34.6822,8.46062,19.07094,286.519,0.70557,1.07547,1.46208,0.66318,1.40909,1.01001,118.609
0.9953,1.0645,0.7151,5.50706,117.562,1.42495,1.52409,1.51723,1.08547,4.34847,9.25406,3.23419,15.2799,7.267,15.90879,3.00056,34.6168,8.45718,19.09155,286.904,0.70713,1.078,1.46296,0.66365,1.40745,1.00715,118.463
0.99058,1.06207,0.71305,5.49897,117.255,1.43176,1.53664,1.52255,1.08587,4.34688,9.25626,3.24548,15.20191,7.288,15.9891,3.00153,34.5972,8.4493,19.07586,286.637,0.70287,1.08025,1.46313,0.66167,1.40947,1.0052,117.869
0.99264,1.05838,0.70971,5.49098,117.774,1.43203,1.53941,1.52828,1.08487,4.35135,9.25946,3.26857,15.22157,7.363,16.09234,3.0174,34.5295,8.4626,19.15364,286.799,0.70326,1.08272,1.46329,0.66441,1.41154,1.00189,118.009
0.99169,1.05871,0.71031,5.49228,117.232,1.43234,1.5431,1.53056,1.08735,4.3469,9.27138,3.27324,15.16087,7.274,16.08862,3.01624,34.5933,8.49077,19.14546,286.829,0.70274,1.08458,1.45767,0.66369,1.41123,1.00255,117.543
0.98595,1.05621,0.7091,5.49255,117.713,1.43379,1.55403,1.53245,1.08695,4.35323,9.27876,3.27987,15.1957,7.34,15.94279,3.01799,34.6619,8.4757,19.00246,287.016,0.69864,1.08586,1.45639,0.66136,1.41131,1.00099,117.832
0.98764,1.05654,0.71179,5.51518,117.835,1.42777,1.54604,1.52714,1.08734,4.33783,9.24464,3.25674,15.21057,7.376,16.05671,2.99553,34.6675,8.47372,19.00968,286.849,0.70249,1.08622,1.45866,0.66472,1.40595,1.00099,117.966
0.98948,1.05738,0.70336,5.49508,118.459,1.44146,1.55834,1.54256,1.08522,4.34381,9.25196,3.27543,15.1639,7.359,16.00876,2.99501,34.6102,8.46771,18.99606,286.374,0.70105,1.09292,1.46164,0.66204,1.41148,0.99316,117.665
0.99154,1.05985,0.70835,5.51054,118.63,1.43485,1.54407,1.53127,1.08486,4.34212,9.23536,3.25956,15.2489,7.333,15.96289,2.99358,34.5982,8.46452,19.03538,286.485,0.70475,1.08836,1.46246,0.66482,1.4069,0.9968,118.265
0.99287,1.06058,0.70795,5.50777,118.638,1.4375,1.54268,1.53189,1.08468,4.34373,9.23146,3.2536,15.25088,7.249,15.99799,2.99112,34.5808,8.44108,18.97396,285.991,0.70503,1.0878,1.46129,0.66464,1.40828,0.99717,118.312
0.99065,1.05967,0.7095,5.49807,118.172,1.43575,1.54796,1.53374,1.08839,4.34413,9.24946,3.25051,15.24837,7.134,16.0504,2.98865,34.6369,8.44548,19.00461,285.414,0.70231,1.08731,1.46191,0.66266,1.41064,1.001,118.296
0.9871,1.06298,0.71021,5.50667,118.166,1.43731,1.54733,1.52758,1.08508,4.34822,9.25236,3.25109,15.24068,6.987,16.16718,2.99787,34.6734,8.46682,19.08988,285.124,0.70064,1.08422,1.45673,0.65903,1.40891,1.00077,118.266
0.9868,1.06569,0.7066,5.50107,118.097,1.44464,1.55686,1.53646,1.08606,4.35989,9.28428,3.28199,15.1719,6.97,16.30679,3.01331,34.6786,8.46441,19.09904,285.26,0.69928,1.08882,1.4517,0.65607,1.41114,0.99741,117.801
0.98513,1.06217,0.7012,5.47512,117.729,1.44885,1.57075,1.54777,1.08621,4.3615,9.28386,3.29932,15.1199,7.117,16.70004,3.0159,34.5596,8.48271,19.13096,285.538,0.69512,1.09235,1.45175,0.65426,1.41702,0.9943,117.222
0.98699,1.06706,0.70028,5.47437,118.042,1.44946,1.57048,1.55034,1.08593,4.36112,9.28586,3.31704,15.10087,7.083,16.73436,3.03167,34.5279,8.48103,19.14566,285.496,0.69632,1.09375,1.45251,0.65241,1.41743,0.99278,117.219
0.98716,1.06707,0.70166,5.47788,118.0,1.44739,1.56642,1.54655,1.08539,4.36119,9.28826,3.31323,15.11458,6.903,16.48179,3.03323,34.558,8.52171,19.18404,285.86,0.69691,1.09181,1.4531,0.65299,1.41653,0.99412,117.321
0.98933,1.06606,0.70696,5.49608,118.064,1.43681,1.55284,1.53649,1.08645,4.36301,9.2655,3.2851,15.18867,6.978,16.56209,3.01716,34.4819,8.46236,19.13113,286.123,0.7009,1.08856,1.45652,0.65742,1.41153,0.99802,117.846
0.98925,1.06949,0.70812,5.50567,118.158,1.43643,1.54922,1.53279,1.0857,4.36639,9.27046,3.28554,15.19697,6.96,16.91579,3.01889,34.4552,8.47151,19.07566,285.782,0.70231,1.08814,1.45866,0.65652,1.40866,0.99771,117.902
0.99347,1.06613,0.70229,5.44988,117.371,1.43521,1.55878,1.54891,1.08799,4.36489,9.26619,3.30729,15.12568,6.934,16.75799,3.03873,34.4247,8.46082,19.01986,285.659,0.69794,1.08809,1.45603,0.65458,1.4235,0.99988,117.372
0.99408,1.06587,0.7041,5.45886,117.586,1.43151,1.55198,1.54362,1.08741,4.34803,9.27026,3.29536,15.16577,7.023,16.82789,3.0339,34.3308,8.47174,19.01666,285.949,0.69932,1.0859,1.45407,0.65574,1.42155,1.00133,117.755
0.9941,1.06592,0.7043,5.45777,117.634,1.4344,1.55152,1.54267,1.08677,4.35007,9.26455,3.29525,15.17958,7.081,16.85388,3.03677,34.3727,8.4646,18.98666,285.787,0.69949,1.08547,1.45361,0.65613,1.42118,1.00114,117.789
0.99445,1.06459,0.70184,5.44608,117.536,1.43865,1.55745,1.549,1.08736,4.35114,9.27256,3.30665,15.14807,6.986,16.67739,3.03989,34.3616,8.48351,19.02744,286.698,0.69821,1.08755,1.45261,0.65575,1.42432,0.99984,117.532
0.99365,1.06662,0.70306,5.45359,117.706,1.43663,1.55387,1.54417,1.08587,4.35983,9.25417,3.29067,15.17477,7.018,16.55318,3.03013,34.4096,8.47913,19.0737,286.416,0.6986,1.08568,1.4488,0.65486,1.42232,1.00011,117.732
0.9936,1.06994,0.70484,5.47117,117.772,1.43596,1.54883,1.53919,1.0851,4.36007,9.24296,3.28764,15.17357,7.093,16.75429,3.02899,34.3602,8.48749,18.97571,286.476,0.70054,1.08517,1.44292,0.65468,1.41841,0.9999,117.775
0.99748,1.06848,0.70176,5.43067,117.313,1.43317,1.55272,1.54912,1.08736,4.35737,9.26556,3.29085,15.16147,7.147,16.65423,3.03499,34.376,8.48899,18.92606,286.54,0.69799,1.08394,1.44267,0.65315,1.42917,1.00312,117.696
0.99613,1.06783,0.70239,5.44118,117.375,1.43425,1.55389,1.54829,1.08795,4.35286,9.25736,3.28916,15.15247,7.139,16.52677,3.02986,34.398,8.49931,18.94297,287.019,0.69845,1.0857,1.44473,0.65328,1.42607,1.00212,117.636
0.99928,1.06882,0.7059,5.44995,117.489,1.42779,1.54135,1.54051,1.08763,4.35377,9.25016,3.27638,15.21491,7.177,16.46994,3.02557,34.4588,8.50723,18.92909,287.068,0.70214,1.08244,1.44646,0.65683,1.42323,1.00479,118.061
1.0005,1.06937,0.70536,5.44727,117.707,1.4272,1.54131,1.54234,1.08814,4.35041,9.25026,3.27078,15.24187,7.139,16.48369,3.02026,34.5068,8.4896,18.94373,286.471,0.70252,1.08293,1.44581,0.65684,1.42421,1.00478,118.282
0.9982,1.07005,0.70842,5.45998,117.442,1.42386,1.53988,1.53733,1.08943,4.33487,9.26009,3.2643,15.23958,7.066,16.39109,3.01639,34.4582,8.49522,18.91771,286.64,0.70249,1.08195,1.44642,0.65642,1.42097,1.00691,118.264
0.9991,1.07047,0.7092,5.45307,117.094,1.41797,1.54197,1.54072,1.09287,4.33859,9.24629,3.25707,15.22888,7.033,16.4569,3.00671,34.4181,8.48637,18.83862,287.029,0.70231,1.08304,1.44167,0.65596,1.42258,1.00909,118.17
0.99901,1.06629,0.70405,5.42638,117.234,1.42477,1.55275,1.55141,1.09255,4.34016,9.25011,3.28038,15.21268,7.032,16.54823,3.02268,34.4024,8.48342,18.75155,285.933,0.69868,1.08502,1.44584,0.65514,1.42987,1.00692,118.059
0.99724,1.06711,0.70129,5.41127,116.951,1.42725,1.56345,1.5597,1.09414,4.34824,9.2757,3.28867,15.15991,7.078,16.61879,3.02287,34.4045,8.4618,18.80835,285.816,0.69543,1.08769,1.44053,0.65108,1.43397,1.00584,117.668
0.99784,1.07014,0.70085,5.40358,116.651,1.42829,1.56668,1.56349,1.09597,4.35021,9.27286,3.29957,15.12947,7.092,16.63377,3.02942,34.4276,8.4563,18.78374,286.011,0.69441,1.08807,1.43988,0.64879,1.43695,1.00727,117.51
0.99705,1.07005,0.70137,5.40928,116.772,1.42822,1.56642,1.56205,1.0958,4.35128,9.27306,3.29876,15.14077,7.144,16.57821,3.02884,34.4999,8.43478,18.78916,285.314,0.6944,1.08789,1.43988,0.64882,1.43593,1.00727,117.637
0.99582,1.07079,0.69939,5.41178,117.3,1.4324,1.57249,1.56614,1.09557,4.35908,9.29851,3.3031,15.15788,7.128,16.52363,3.02644,34.4533,8.4628,18.82426,284.393,0.69322,1.09022,1.43747,0.64728,1.43657,1.00496,117.89
0.99847,1.07721,0.69941,5.41987,117.207,1.43097,1.56664,1.56449,1.09446,4.38613,9.28448,3.30319,15.1317,7.115,16.45079,3.02855,34.4288,8.47627,18.85726,284.436,0.69534,1.0895,1.43999,0.64538,1.43599,1.00454,117.748
1.00305,1.07835,0.69962,5.41638,117.439,1.429,1.55589,1.56077,1.09216,4.38984,9.27704,3.28842,15.16887,7.093,16.42642,3.02409,34.4197,8.48442,18.88886,284.11,0.69799,1.08615,1.44137,0.64716,1.43701,1.00548,118.097
1.00334,1.0788,0.69895,5.41467,117.465,1.42914,1.55527,1.56075,1.09125,4.38879,9.28256,3.2828,15.1679,7.044,16.49249,3.01869,34.4248,8.49051,18.85733,284.318,0.69843,1.08645,1.44109,0.64724,1.43651,1.00495,118.053
1.00168,1.07868,0.69919,5.41337,117.451,1.43062,1.55903,1.56191,1.09232,4.3892,9.28206,3.28814,15.16969,6.966,16.52459,3.02527,34.4727,8.48603,18.86236,284.13,0.69725,1.08722,1.44132,0.64627,1.43668,1.00471,118.012
1.00059,1.07947,0.69782,5.41158,117.309,1.43288,1.56433,1.56544,1.0927,4.38921,9.28816,3.29451,15.12737,6.921,16.58922,3.02789,34.3506,8.49049,18.87873,284.899,0.69533,1.08788,1.44036,0.64406,1.43901,1.00445,117.843
0.99942,1.07487,0.69106,5.36687,117.041,1.43548,1.58346,1.58275,1.094,4.40656,9.32736,3.31359,15.07078,6.921,16.70238,3.03855,34.3161,8.50749,18.87004,284.486,0.6886,1.09049,1.43711,0.6406,1.45138,1.00321,117.432
0.99655,1.07352,0.68971,5.38003,117.002,1.44168,1.59218,1.58683,1.09478,4.40325,9.36073,3.33043,14.99978,6.979,16.7908,3.03967,34.3367,8.5115,18.90566,285.691,0.68811,1.09571,1.43447,0.64086,1.44827,0.9991,116.905
0.99315,1.0641,0.68816,5.37183,116.89,1.4422,1.59965,1.58913,1.09381,4.48623,9.38219,3.33681,14.97277,6.969,16.75514,3.04702,34.2904,8.52142,19.02086,286.274,0.68449,1.09512,1.42763,0.64325,1.4511,0.99878,116.764
0.99696,1.06043,0.68722,5.35607,116.875,1.43436,1.58972,1.58652,1.09224,4.47679,9.36151,3.32223,15.0059,6.952,16.67999,3.04593,34.2993,8.51935,19.00959,286.171,0.68579,1.0915,1.42485,0.64596,1.45352,1.00085,116.967
1.00187,1.06678,0.69075,5.36308,116.794,1.43235,1.58026,1.58349,1.094,4.48274,9.36326,3.3087,15.04097,6.944,16.72617,3.03576,34.2986,8.51912,19.01926,286.279,0.68955,1.08984,1.42701,0.64632,1.45291,1.00385,117.265
1.00236,1.067,0.69165,5.36289,116.576,1.43111,1.57923,1.58309,1.09522,4.48193,9.35276,3.31588,15.02997,6.949,16.79319,3.04187,34.3821,8.52255,18.97196,287.145,0.68988,1.08963,1.42738,0.64654,1.45292,1.00511,117.186
0.99808,1.06497,0.69204,5.37098,116.762,1.43279,1.58466,1.58178,1.09499,4.48232,9.34841,3.31338,15.04438,6.91,16.81671,3.03939,34.3479,8.53986,18.91784,287.805,0.68774,1.08995,1.42941,0.64564,1.45129,1.00459,117.314
0.99872,1.06678,0.69205,5.37175,116.754,1.43206,1.58314,1.58125,1.09461,4.45773,9.33679,3.30892,15.04058,6.95,16.80983,3.03698,34.3408,8.52628,18.78336,287.672,0.68804,1.08934,1.42825,0.6449,1.45155,1.00474,117.321
0.99682,1.06462,0.69156,5.36438,116.714,1.43051,1.58783,1.58306,1.09508,4.45587,9.34289,3.30163,15.04468,7.004,16.84888,3.03061,34.3682,8.49813,18.70436,287.498,0.68585,1.08914,1.42616,0.64427,1.45354,1.00547,117.359
0.99913,1.06363,0.68995,5.35141,116.652,1.43025,1.58584,1.58516,1.09486,4.45677,9.33786,3.30555,15.0395,7.062,16.79885,3.03433,34.4154,8.51295,18.71925,287.742,0.68651,1.0891,1.42416,0.64492,1.45559,1.00499,117.307
0.99932,1.06578,0.69216,5.36948,116.841,1.42799,1.58234,1.58166,1.09522,4.45816,9.34566,3.30545,15.06727,7.04,16.72868,3.03577,34.4292,8.51586,18.71813,287.883,0.68763,1.08868,1.42536,0.64437,1.45281,1.00594,117.561
1.00003,1.06926,0.69535,5.38837,116.869,1.42504,1.57588,1.57602,1.09616,4.45434,9.33616,3.29478,15.08198,6.991,16.61438,3.02611,34.4633,8.53074,18.70566,288.778,0.69057,1.08834,1.42695,0.64577,1.44815,1.00714,117.726
1.00149,1.06871,0.69615,5.39517,116.993,1.42346,1.5699,1.57246,1.09527,4.44707,9.30143,3.28689,15.09548,6.954,16.67087,3.02363,34.4523,8.54921,18.75671,288.361,0.69233,1.08715,1.43129,0.64775,1.44663,1.00728,117.862
1.00414,1.06925,0.69354,5.38798,117.309,1.42745,1.56741,1.57416,1.09204,4.43458,9.30474,3.30409,15.09978,6.949,16.71908,3.04014,34.4482,8.56147,18.7575,288.245,0.69315,1.08662,1.42186,0.64815,1.44868,1.00493,117.903
1.00634,1.06778,0.68904,5.38068,117.345,1.43443,1.57668,1.58689,1.09365,4.44243,9.31943,3.31695,15.02748,6.896,16.75719,3.03445,34.4591,8.55932,18.71826,289.013,0.69296,1.09274,1.41843,0.64891,1.45225,1.0008,117.452
1.00676,1.07712,0.68775,5.36128,117.208,1.42986,1.57832,1.58998,1.09379,4.4431,9.30696,3.31538,15.04228,6.909,16.77919,3.03941,34.532,8.57045,18.71906,288.905,0.69055,1.09073,1.4157,0.64081,1.45779,1.00313,117.627
1.00583,1.08158,0.68684,5.35878,116.937,1.43364,1.58475,1.59418,1.09521,4.4471,9.31806,3.32349,14.98698,6.951,16.86015,3.0413,34.5372,8.58346,18.68866,289.166,0.68919,1.09237,1.41505,0.63709,1.45939,1.00248,117.25
1.00363,1.07488,0.68385,5.34498,116.841,1.43677,1.59517,1.60114,1.09524,4.45431,9.32786,3.33342,14.94927,6.868,16.80942,3.04517,34.5228,8.57577,18.67306,288.527,0.68629,1.09486,1.41481,0.63839,1.46243,1.00025,116.89
1.00469,1.07674,0.68392,5.34177,116.517,1.43694,1.59142,1.59916,1.09397,4.46517,9.34702,3.32972,14.9177,6.932,16.72488,3.0479,34.5511,8.59446,18.75841,288.404,0.68632,1.09237,1.41839,0.63733,1.46398,1.00147,116.705
1.00593,1.0774,0.68379,5.34987,116.745,1.4367,1.58751,1.5972,1.09238,4.47482,9.33151,3.32531,14.92067,6.988,16.86869,3.04515,34.5305,8.57315,18.76645,288.565,0.68762,1.09176,1.41773,0.63813,1.463,1.00049,116.818
