AUDCAD,AUDNZD,CADCHF,CADHKD,CHFJPY,CHFSGD,EURAUD,EURCAD,EURCHF,EURPLN,EURSEK,EURTRY,HKDJPY,ZARJPY,USDZAR,USDTRY,USDTHB,USDNOK,USDMXN,USDHUF,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
1.00652,1.06487,0.71255,5.59367,121.877,1.42415,1.50592,1.51596,1.08045,4.23634,9.18776,3.19929,15.52618,7.859,15.24359,2.9231,35.3526,8.45602,19.4486,293.521,0.72654,1.09427,1.49145,0.68215,1.3854,0.98728,120.352
1.00734,1.06301,0.7118,5.59148,121.833,1.42236,1.50577,1.51708,1.08119,4.23721,9.20676,3.19426,15.51769,7.833,15.28439,2.91549,35.3356,8.46643,19.57643,293.635,0.72731,1.09524,1.49258,0.68389,1.38515,0.98714,120.293
1.00414,1.06673,0.71173,5.60459,121.783,1.41735,1.50823,1.5138,1.08083,4.23119,9.18925,3.19751,15.52737,7.839,15.25417,2.91444,35.3284,8.48669,19.63933,294.39,0.72696,1.09574,1.49046,0.68074,1.38158,0.98583,120.374
1.00479,1.06512,0.71191,5.60247,121.631,1.41864,1.50486,1.51339,1.08089,4.23024,9.19151,3.19362,15.50607,7.844,15.25567,2.91505,35.3178,8.52389,19.62746,295.019,0.72721,1.095,1.494,0.68247,1.38173,0.98655,120.185
1.00481,1.06509,0.71383,5.60897,121.525,1.41785,1.50615,1.51515,1.08165,4.23095,9.18611,3.19744,15.49457,7.828,15.13699,2.91573,35.3015,8.54574,19.66361,294.836,0.72756,1.09681,1.49309,0.68285,1.38137,0.98711,120.095
1.00577,1.06459,0.71395,5.60607,121.664,1.41808,1.50453,1.51502,1.08148,4.23097,9.20255,3.19693,15.52091,7.866,15.28139,2.90887,35.3119,8.53687,19.67426,294.855,0.72789,1.09528,1.49042,0.68307,1.38333,0.98575,120.182
1.00585,1.06404,0.7126,5.59907,122.086,1.42525,1.50915,1.51824,1.08213,4.23405,9.20046,3.19911,15.53787,7.856,15.30537,2.91499,35.3196,8.54558,19.67964,295.149,0.72679,1.09702,1.492,0.68292,1.38401,0.9864,120.449
1.00593,1.06265,0.71204,5.59837,122.117,1.42633,1.50994,1.51908,1.08196,4.23547,9.20626,3.19502,15.53191,7.827,15.25536,2.91032,35.3082,8.55487,19.75803,294.044,0.72672,1.09745,1.49226,0.68376,1.38421,0.98585,120.408
1.00729,1.06213,0.7124,5.58659,121.914,1.42254,1.51159,1.52289,1.08524,4.24137,9.1996,3.20577,15.54728,7.828,15.26427,2.91944,35.2969,8.56318,19.76496,293.967,0.72622,1.09791,1.49261,0.6837,1.38707,0.98841,120.515
1.00813,1.06154,0.71175,5.58067,121.827,1.42405,1.51106,1.52358,1.08474,4.24646,9.19176,3.19679,15.53667,7.819,15.30838,2.91251,35.2869,8.58038,19.78892,294.712,0.72617,1.09748,1.4906,0.68396,1.38835,0.9884,120.424
1.00774,1.05905,0.71065,5.57488,121.777,1.42427,1.51353,1.52563,1.0845,4.24378,9.19381,3.19073,15.52607,7.822,15.28719,2.90645,35.3103,8.57754,19.82954,294.331,0.72501,1.09752,1.48775,0.68442,1.3901,0.98807,120.344
1.00768,1.05817,0.7103,5.57267,121.791,1.41918,1.51266,1.52476,1.08355,4.24001,9.17836,3.18424,15.53191,7.851,15.30138,2.90291,35.3097,8.58148,19.82059,294.307,0.72477,1.09672,1.48794,0.68448,1.39037,0.98774,120.4
1.00691,1.05824,0.7115,5.58428,121.891,1.42735,1.5132,1.52384,1.08441,4.24069,9.18486,3.18872,15.52517,7.835,15.29289,2.90461,35.2993,8.57767,19.84868,293.939,0.7256,1.09813,1.48961,0.68553,1.3877,0.98755,120.339
1.00793,1.05751,0.71195,5.58468,121.81,1.42629,1.51041,1.52263,1.08431,4.24408,9.18576,3.18733,15.52397,7.83,15.26267,2.90499,35.2963,8.59032,19.78209,293.814,0.72643,1.09736,1.49022,0.68679,1.38756,0.98806,120.316
1.01123,1.05837,0.70975,5.57001,122.01,1.42836,1.51011,1.52729,1.08425,4.24307,9.1691,3.19492,15.54028,7.834,15.2925,2.9098,35.2918,8.55985,19.64007,293.433,0.72691,1.0979,1.487,0.68669,1.39112,0.98757,120.445
1.01046,1.05936,0.715,5.58238,121.383,1.42308,1.50015,1.51606,1.08426,4.23648,9.14432,3.18091,15.54198,7.827,15.29935,2.91167,35.2875,8.60542,19.63561,293.156,0.72798,1.09226,1.47987,0.68707,1.38806,0.99266,120.454
1.009,1.06074,0.71669,5.60117,121.465,1.42275,1.49869,1.51238,1.08404,4.23505,9.14984,3.17508,15.53577,7.818,15.27706,2.9039,35.2612,8.58623,19.6007,292.601,0.72931,1.09314,1.48069,0.68745,1.38353,0.99167,120.418
1.00973,1.06159,0.71674,5.59703,121.325,1.42097,1.49651,1.51149,1.08457,4.22541,9.14766,3.17108,15.5469,7.797,15.30919,2.9011,35.2148,8.60312,19.63586,292.938,0.72944,1.09193,1.48124,0.6866,1.38425,0.99277,120.452
1.00838,1.06166,0.71636,5.59377,121.404,1.42566,1.49999,1.51276,1.08408,4.22801,9.15276,3.17985,15.5499,7.756,15.31918,2.90818,35.2486,8.58687,19.61276,292.497,0.72795,1.09209,1.48193,0.68554,1.38524,0.99259,120.521
1.00917,1.06349,0.71645,5.59677,121.318,1.42435,1.49929,1.51326,1.08436,4.23052,9.14596,3.18271,15.53017,7.717,15.38586,2.9089,35.2329,8.56796,19.54916,292.928,0.72888,1.09293,1.48332,0.68522,1.38461,0.99209,120.373
1.01046,1.06382,0.71504,5.59337,121.592,1.42519,1.49837,1.51433,1.08319,4.24064,9.14813,3.18512,15.54437,7.693,15.47675,2.91094,35.0447,8.56576,19.60883,293.016,0.72946,1.09316,1.48362,0.68563,1.38536,0.99078,120.483
1.01289,1.06412,0.7119,5.57537,121.812,1.42928,1.50029,1.51981,1.08224,4.24103,9.19606,3.18629,15.55527,7.711,15.55634,2.91096,35.0682,8.5501,19.56524,292.615,0.72872,1.09345,1.48121,0.68469,1.38999,0.98979,120.575
1.01158,1.06545,0.71252,5.58027,121.85,1.42932,1.49758,1.5152,1.07986,4.25398,9.18996,3.19199,15.55891,7.708,15.53767,2.92229,35.0698,8.56162,19.61253,292.801,0.72843,1.09103,1.48257,0.68348,1.3888,0.9897,120.607
1.01109,1.06446,0.71205,5.58368,121.843,1.42979,1.49977,1.5171,1.08069,4.25306,9.15725,3.19319,15.54491,7.673,15.53417,2.91351,35.0495,8.56266,19.62626,292.783,0.72848,1.09315,1.48126,0.6838,1.38789,0.98863,120.524
1.01131,1.06562,0.7124,5.58758,121.867,1.43092,1.49775,1.51491,1.07947,4.25226,9.19066,3.19022,15.53787,7.704,15.54487,2.92085,34.99,8.5655,19.59851,292.857,0.72924,1.09237,1.48221,0.68418,1.38684,0.98814,120.443
1.01334,1.06654,0.71264,5.58558,121.72,1.42891,1.49569,1.51592,1.08059,4.25557,9.19106,3.18725,15.53218,7.728,15.61776,2.91661,34.8688,8.58909,19.62768,293.365,0.73035,1.09258,1.48223,0.68464,1.3875,0.98895,120.396
1.01559,1.06635,0.7133,5.58257,121.531,1.42568,1.49279,1.51627,1.08186,4.26017,9.16946,3.19923,15.52837,7.721,15.5462,2.92832,34.9126,8.6047,19.66114,292.936,0.73161,1.0923,1.48244,0.68602,1.38817,0.99035,120.37
1.01528,1.0682,0.71745,5.58204,120.814,1.42078,1.48826,1.51128,1.08462,4.26677,9.19006,3.17135,15.5287,7.707,15.48089,2.91223,34.9384,8.61284,19.65275,292.352,0.73144,1.08876,1.48189,0.68454,1.38811,0.99617,120.369
1.00792,1.0656,0.72275,5.60358,120.217,1.41674,1.49036,1.50237,1.08622,4.2564,9.1838,3.16791,15.50817,7.637,15.45986,2.91504,34.9598,8.60825,19.66581,293.073,0.72895,1.08654,1.47333,0.68375,1.38275,0.99951,120.194
1.00634,1.06662,0.72395,5.60638,120.043,1.41284,1.49136,1.50192,1.08784,4.25516,9.16911,3.16729,15.50938,7.592,15.49679,2.91197,34.9041,8.60838,19.65536,293.177,0.72836,1.0873,1.47336,0.68278,1.38146,1.00052,120.188
1.00459,1.06748,0.7191,5.57237,119.976,1.42185,1.50311,1.51027,1.08627,4.27531,9.16035,3.17761,15.48158,7.627,15.56249,2.92472,34.8376,8.60343,19.64518,293.042,0.72235,1.08597,1.47171,0.67654,1.39073,1.00024,120.027
1.0027,1.06858,0.71559,5.57708,120.02,1.43095,1.50994,1.51416,1.08375,4.27958,9.18312,3.19363,15.3999,7.62,15.58696,2.93052,34.8446,8.59278,19.62544,292.309,0.72163,1.08973,1.47361,0.67521,1.38951,0.9945,119.379
1.00329,1.06649,0.71465,5.57307,119.599,1.43104,1.51455,1.51973,1.08621,4.29246,9.18779,3.22005,15.33648,7.619,15.56349,2.94535,34.7814,8.59556,19.62816,292.59,0.72158,1.09292,1.47832,0.67651,1.39051,0.99386,118.874
0.99939,1.06572,0.72049,5.57278,118.999,1.42207,1.51022,1.50958,1.08776,4.29985,9.16402,3.20968,15.38538,7.668,15.59622,2.95617,34.7879,8.58636,19.43289,291.556,0.71866,1.08547,1.47361,0.67427,1.3907,1.00209,119.259
1.00187,1.06415,0.71865,5.55197,119.003,1.41952,1.50709,1.5102,1.08544,4.30046,9.20462,3.2091,15.40438,7.654,15.55619,2.96554,34.7108,8.49072,19.21532,288.265,0.71772,1.0818,1.46969,0.67438,1.39598,1.00334,119.409
1.00309,1.06445,0.71779,5.55478,119.143,1.41933,1.50582,1.51081,1.08512,4.29845,9.19925,3.20909,15.40667,7.57,15.51238,2.95864,34.7098,8.50071,19.21423,288.639,0.71896,1.08303,1.47119,0.67496,1.39516,1.00189,119.437
1.00347,1.06721,0.72035,5.56927,119.258,1.41876,1.50089,1.50633,1.08524,4.29537,9.20125,3.20797,15.42647,7.586,15.52601,2.96325,34.7204,8.50484,19.21146,288.904,0.72111,1.08244,1.47234,0.67563,1.39156,1.00252,119.582
1.00186,1.06865,0.7191,5.56906,119.284,1.4223,1.50435,1.50732,1.08423,4.29732,9.20992,3.20562,15.40538,7.586,15.6547,2.95901,34.6426,8.49543,19.23534,289.294,0.71992,1.08313,1.47196,0.67354,1.39162,1.00103,119.42
0.99975,1.07087,0.72257,5.56248,118.222,1.41378,1.501,1.5009,1.08467,4.3169,9.22528,3.21552,15.35857,7.582,15.63823,2.98442,34.6479,8.52491,19.09775,288.841,0.71757,1.07741,1.46784,0.66999,1.39329,1.00688,119.051
0.9984,1.06665,0.72503,5.56587,117.976,1.41058,1.49799,1.4958,1.0847,4.312,9.24308,3.19957,15.36937,7.532,15.61346,2.97786,34.6494,8.50167,19.12611,287.974,0.71701,1.07421,1.46797,0.67211,1.39251,1.00979,119.144
1.00045,1.06724,0.72045,5.53537,117.929,1.41506,1.50339,1.50435,1.08412,4.30568,9.2335,3.2042,15.34957,7.519,15.61993,2.98115,34.7675,8.50693,19.2451,287.324,0.71465,1.07455,1.46615,0.66953,1.40002,1.00888,118.988
1.00189,1.06798,0.7205,5.53807,118.007,1.41308,1.50047,1.50398,1.08403,4.30497,9.24006,3.20637,15.35791,7.506,15.67004,2.98178,34.6902,8.50835,19.23746,287.461,0.71593,1.07474,1.46732,0.67029,1.39946,1.00851,119.059
0.99848,1.07204,0.71935,5.53147,117.597,1.4174,1.50979,1.50774,1.0848,4.30254,9.24186,3.21438,15.29438,7.457,15.72316,2.9856,34.6462,8.50325,19.22926,287.528,0.71267,1.07614,1.46663,0.66466,1.40105,1.00806,118.565
0.99938,1.07065,0.719,5.52137,117.605,1.41893,1.50894,1.50827,1.08484,4.30527,9.23236,3.21896,15.31817,7.462,15.71038,2.99535,34.6669,8.4766,19.22473,287.556,0.71201,1.07447,1.46555,0.66495,1.40373,1.00963,118.749
0.99614,1.06457,0.71695,5.50538,117.327,1.42003,1.51655,1.5111,1.08381,4.32507,9.22236,3.22302,15.2837,7.435,15.84312,3.0019,34.7106,8.47143,19.17694,287.444,0.70772,1.07345,1.46477,0.66474,1.40769,1.00963,118.475
0.99563,1.06574,0.71836,5.51357,117.502,1.42003,1.51633,1.50995,1.08487,4.33951,9.23555,3.23038,15.31177,7.364,15.8233,3.00716,34.6583,8.45889,19.10711,287.182,0.70814,1.07394,1.46414,0.66434,1.40601,1.01019,118.717
0.99427,1.06377,0.71667,5.50108,117.421,1.42288,1.52405,1.51545,1.08626,4.34841,9.25438,3.23084,15.29837,7.344,15.84266,3.00326,34.677,8.4684,19.08266,287.049,0.70559,1.07548,1.4621,0.66316,1.40909,1.01,118.609
0.99518,1.0645,0.71515,5.50721,117.553,1.42359,1.52396,1.51724,1.08556,4.34847,9.25406,3.23505,15.28077,7.268,15.91237,2.99909,34.6233,8.45722,19.08877,286.918,0.70706,1.07801,1.46296,0.66365,1.40738,1.00715,118.463
0.99057,1.06207,0.713,5.49918,117.261,1.4318,1.53664,1.52253,1.08586,4.34687,9.25596,3.2455,15.2019,7.288,15.9891,3.00163,34.5902,8.44931,19.07513,286.651,0.70287,1.08025,1.46312,0.66166,1.40947,1.0052,117.88
0.99263,1.05838,0.7096,5.49108,117.775,1.43198,1.53941,1.52828,1.08484,4.35237,9.26026,3.26867,15.22127,7.363,16.09783,3.01741,34.5359,8.4626,19.15363,286.812,0.70325,1.08271,1.46329,0.6644,1.41156,1.0019,118.01
0.99169,1.05871,0.71033,5.49217,117.232,1.43229,1.54309,1.53054,1.08735,4.34687,9.27138,3.27329,15.16248,7.277,16.08862,3.01624,34.5974,8.49077,19.14626,286.843,0.70274,1.08457,1.45766,0.66368,1.41123,1.00256,117.546
0.98597,1.05621,0.70912,5.4925,117.711,1.43379,1.55405,1.53244,1.08694,4.35323,9.27887,3.27993,15.19569,7.343,15.94288,3.01797,34.6617,8.4758,19.00246,287.046,0.69864,1.08586,1.45639,0.66137,1.4113,1.001,117.834
0.98763,1.0566,0.71179,5.51518,117.835,1.4278,1.54604,1.52716,1.08732,4.3378,9.24455,3.2568,15.21091,7.377,16.04419,2.99562,34.6662,8.47363,18.98321,286.769,0.70249,1.08623,1.45866,0.66464,1.40593,1.001,117.966
0.98947,1.05735,0.7034,5.49508,118.422,1.44018,1.55846,1.54256,1.08521,4.34381,9.25126,3.27332,15.16477,7.36,15.97789,2.99281,34.6115,8.46766,18.99596,286.31,0.70105,1.09295,1.46159,0.66204,1.41148,0.9931,117.665
0.99153,1.05983,0.70834,5.51066,118.63,1.43492,1.54394,1.53131,1.08488,4.3422,9.23536,3.25995,15.2499,7.334,15.96339,2.99358,34.589,8.46468,19.03538,286.425,0.70484,1.08843,1.46247,0.66484,1.4069,0.99682,118.266
0.99288,1.06058,0.70795,5.50778,118.643,1.4375,1.54272,1.53191,1.08469,4.34428,9.23146,3.25382,15.25088,7.249,15.99953,2.99112,34.5794,8.44031,18.97413,285.973,0.70502,1.0878,1.46128,0.66463,1.40828,0.99713,118.313
0.99064,1.05966,0.7095,5.49818,118.173,1.43572,1.54798,1.53376,1.08837,4.34408,9.24977,3.25053,15.24857,7.074,16.05021,2.98864,34.6374,8.44548,19.00448,285.414,0.70231,1.08732,1.46193,0.66266,1.41062,1.00101,118.296
0.98707,1.06298,0.71024,5.50669,118.168,1.43731,1.54711,1.52747,1.08507,4.34768,9.25236,3.25094,15.24108,6.986,16.1677,2.99825,34.6813,8.46662,19.08956,285.056,0.70063,1.08413,1.45673,0.65901,1.40891,1.00079,118.269
0.98676,1.06565,0.70655,5.50037,118.098,1.44475,1.55687,1.53656,1.08606,4.35993,9.28417,3.28194,15.17168,6.971,16.41947,3.01331,34.5577,8.46462,19.08775,285.194,0.69927,1.08883,1.45171,0.65607,1.41123,0.9974,117.8
0.98724,1.0627,0.7015,5.47677,117.707,1.4434,1.56588,1.54642,1.08565,4.354,9.27856,3.3015,15.05178,7.117,16.69296,3.01702,34.5597,8.48261,19.13096,285.535,0.69697,1.09172,1.45239,0.65513,1.41647,0.99435,117.222
0.98699,1.06706,0.70025,5.47437,118.041,1.44945,1.57051,1.55034,1.08593,4.36111,9.28556,3.31723,15.09997,7.083,16.73427,3.03284,34.5182,8.4808,19.14596,285.504,0.6963,1.09378,1.45252,0.6524,1.41744,0.99275,117.214
0.98714,1.06707,0.7016,5.47788,118.0,1.44737,1.56642,1.54655,1.08537,4.36124,9.28826,3.31386,15.11377,6.903,16.48216,3.03475,34.5402,8.52157,19.18373,285.83,0.69691,1.09181,1.4531,0.65299,1.41653,0.9941,117.322
0.98934,1.06609,0.70696,5.49567,118.064,1.43681,1.55285,1.53651,1.08645,4.36305,9.26535,3.28512,15.18837,6.977,16.56143,3.0172,34.4752,8.46236,19.13113,286.072,0.7009,1.08857,1.4565,0.6574,1.41159,0.99804,117.846
0.98925,1.06951,0.70814,5.50567,118.161,1.43646,1.54919,1.53278,1.0857,4.36637,9.27021,3.28553,15.19777,6.961,16.91579,3.01889,34.4586,8.47121,19.07553,285.735,0.7023,1.08814,1.45868,0.65652,1.40865,0.99769,117.903
0.99352,1.06613,0.70226,5.44988,117.373,1.43521,1.55878,1.5489,1.08797,4.36489,9.26644,3.30741,15.12578,6.935,16.76836,3.03874,34.4207,8.46022,19.01818,285.714,0.69793,1.08806,1.45602,0.65454,1.4235,0.99986,117.372
0.99403,1.06577,0.70409,5.45855,117.586,1.42697,1.55179,1.54362,1.0872,4.34802,9.27076,3.29536,15.1579,7.019,16.82792,3.03389,34.3327,8.4718,19.0173,285.983,0.69932,1.08593,1.45402,0.65573,1.42155,1.00131,117.755
0.99415,1.06592,0.70432,5.45767,117.638,1.43445,1.55152,1.54266,1.08677,4.35002,9.26396,3.29505,15.17958,7.081,16.85109,3.03676,34.3676,8.46454,18.98666,285.777,0.69951,1.08547,1.45366,0.65614,1.4212,1.00114,117.793
0.99445,1.06459,0.70175,5.44588,117.539,1.43866,1.55746,1.54902,1.08739,4.35367,9.27266,3.3072,15.14747,6.986,16.67439,3.04031,34.388,8.48351,19.02726,286.697,0.69821,1.08757,1.45259,0.65575,1.42432,0.99984,117.534
0.99365,1.06663,0.70305,5.45368,117.705,1.43664,1.55389,1.54415,1.08587,4.35983,9.25405,3.29064,15.17498,7.019,16.55749,3.03016,34.4122,8.479,19.0737,286.418,0.6986,1.08568,1.4488,0.65487,1.42232,1.00012,117.732
0.99359,1.06992,0.70485,5.47117,117.77,1.43594,1.54883,1.53917,1.0851,4.36007,9.24296,3.28764,15.17357,7.093,16.75669,3.02903,34.3644,8.48748,18.97578,286.459,0.70054,1.08516,1.44293,0.65466,1.41838,0.99991,117.774
0.99749,1.06849,0.70175,5.43067,117.316,1.43322,1.5527,1.54912,1.08736,4.35724,9.26518,3.2909,15.16227,7.147,16.65649,3.03504,34.3796,8.48899,18.91805,286.493,0.69799,1.08392,1.44267,0.65318,1.4292,1.00311,117.696
0.99593,1.06782,0.7024,5.44118,117.372,1.43366,1.55389,1.54814,1.08796,4.35286,9.2535,3.28916,15.15391,7.14,16.52668,3.03005,34.4611,8.49917,18.94297,287.012,0.69839,1.0856,1.44473,0.65328,1.42607,1.00184,117.631
0.99928,1.0688,0.70589,5.45024,117.483,1.42773,1.54134,1.54051,1.08762,4.35448,9.24995,3.27638,15.21861,7.176,16.46974,3.02582,34.4601,8.50705,18.92528,287.056,0.70218,1.08244,1.4465,0.65687,1.42321,1.00482,118.057
1.00055,1.06937,0.70536,5.44737,117.709,1.42722,1.54131,1.54235,1.08813,4.35042,9.24996,3.27145,15.24328,7.138,16.48268,3.02031,34.5054,8.48967,18.94374,286.484,0.70255,1.08294,1.44583,0.65685,1.42421,1.00481,118.284
0.99821,1.07001,0.70843,5.46027,117.445,1.42388,1.53988,1.53732,1.08941,4.33487,9.26008,3.26434,15.23977,7.063,16.39099,3.01646,34.4615,8.49511,18.91814,286.62,0.70249,1.08192,1.4464,0.65643,1.42097,1.00688,118.265
0.99902,1.07046,0.70918,5.45317,117.094,1.41802,1.54194,1.54072,1.09289,4.33867,9.24633,3.25728,15.22898,7.032,16.45689,3.00671,34.4201,8.48639,18.83851,287.057,0.70233,1.08309,1.44169,0.65595,1.42258,1.00907,118.169
0.99902,1.06623,0.70399,5.42617,117.236,1.42483,1.55277,1.55141,1.09255,4.34016,9.24995,3.28038,15.21228,7.033,16.54829,3.02268,34.4124,8.44733,18.75296,285.818,0.69867,1.08504,1.44584,0.65512,1.42989,1.00691,118.058
0.9972,1.06713,0.70129,5.41127,116.957,1.42678,1.56328,1.55968,1.09411,4.3483,9.2757,3.28867,15.1559,7.075,16.61356,3.02288,34.3942,8.46183,18.80835,285.743,0.69541,1.08769,1.44054,0.65111,1.43397,1.00585,117.667
0.99784,1.07014,0.7007,5.40367,116.652,1.42836,1.56669,1.5635,1.09599,4.35018,9.27295,3.29973,15.12838,7.092,16.64419,3.02905,34.4427,8.45634,18.78399,285.992,0.6944,1.08808,1.43988,0.64879,1.43695,1.00725,117.51
0.99704,1.07005,0.70135,5.40948,116.772,1.4283,1.56642,1.56205,1.09578,4.35397,9.27296,3.29961,15.14057,7.142,16.57999,3.02977,34.4902,8.43477,18.78916,285.332,0.69441,1.08788,1.43988,0.64882,1.43592,1.00728,117.637
0.9958,1.07079,0.69935,5.41187,117.3,1.43245,1.57251,1.56613,1.09557,4.35912,9.29864,3.30295,15.15707,7.139,16.52416,3.02649,34.4538,8.4628,18.82416,284.407,0.69322,1.09021,1.43747,0.64726,1.43656,1.00496,117.892
0.99843,1.07721,0.69944,5.41987,117.207,1.43095,1.56668,1.56455,1.09446,4.38613,9.28421,3.30325,15.12477,7.115,16.45079,3.02849,34.4322,8.47615,18.85726,284.41,0.69535,1.08951,1.44,0.6454,1.43604,1.00455,117.747
1.00297,1.07841,0.69955,5.41627,117.44,1.42901,1.55589,1.56078,1.09216,4.39008,9.27725,3.28843,15.16948,7.093,16.43845,3.02421,34.4175,8.48442,18.88735,284.111,0.69799,1.08614,1.44137,0.64716,1.43702,1.00549,118.097
1.00283,1.07854,0.69893,5.4149,117.473,1.42781,1.55527,1.56076,1.09125,4.38879,9.28346,3.28127,15.1749,7.044,16.49259,3.01772,34.432,8.49041,18.85754,284.307,0.69828,1.08648,1.44101,0.64724,1.43651,1.00446,118.054
1.00168,1.07868,0.6992,5.41377,117.448,1.43065,1.55909,1.56191,1.09238,4.38919,9.28176,3.28838,15.16969,6.965,16.52461,3.02528,34.3484,8.48587,18.86306,284.059,0.69724,1.08722,1.44132,0.64627,1.43659,1.00472,118.011
1.00059,1.07947,0.69785,5.41158,117.311,1.43289,1.56431,1.56544,1.0927,4.39057,9.28816,3.2945,15.12788,6.919,16.58922,3.02861,34.3532,8.49049,18.87846,284.904,0.69534,1.08785,1.44036,0.64407,1.43901,1.00445,117.844
0.99942,1.07487,0.69108,5.36658,117.042,1.4355,1.58343,1.5827,1.09404,4.40663,9.32736,3.31354,15.07017,6.88,16.70239,3.03847,34.3314,8.50731,18.86983,284.455,0.68861,1.0905,1.43711,0.64064,1.45136,1.00318,117.432
0.99648,1.07356,0.68975,5.38028,117.004,1.44168,1.59218,1.5868,1.09474,4.4033,9.36054,3.3304,14.99887,6.98,16.78949,3.03967,34.3317,8.51144,18.90556,285.706,0.6881,1.0957,1.43448,0.64086,1.44827,0.9991,116.906
0.99313,1.06404,0.68813,5.37183,116.891,1.44224,1.59968,1.58913,1.09382,4.48623,9.38202,3.33681,14.97267,6.968,16.83809,3.04702,34.2832,8.52112,19.0186,286.23,0.68449,1.09513,1.42763,0.64324,1.45111,0.99877,116.764
0.99783,1.06629,0.68454,5.33448,116.591,1.43498,1.59561,1.5943,1.09406,4.47586,9.36256,3.32252,15.00518,6.952,16.67789,3.04496,34.2961,8.51944,19.01066,286.189,0.68352,1.09218,1.42504,0.64074,1.45994,1.0004,116.679
1.00187,1.06678,0.69074,5.36308,116.796,1.43235,1.58028,1.58347,1.09398,4.4827,9.36256,3.30794,15.04208,6.944,16.72617,3.03576,34.3808,8.51917,19.01936,286.19,0.68953,1.08985,1.42701,0.64632,1.45294,1.00383,117.265
1.00236,1.067,0.69163,5.36277,116.577,1.43114,1.57921,1.58312,1.09527,4.48327,9.35276,3.31607,15.02969,6.947,16.79319,3.04287,34.381,8.52255,18.97185,287.155,0.68989,1.08966,1.42744,0.64651,1.45292,1.00511,117.184
0.99803,1.06497,0.69207,5.37098,116.764,1.43285,1.58463,1.58178,1.09498,4.48232,9.34855,3.31321,15.04337,6.909,16.81703,3.03936,34.354,8.53986,18.91853,287.815,0.68773,1.08995,1.42944,0.64565,1.45129,1.00458,117.311
0.99872,1.06676,0.6921,5.37128,116.756,1.43204,1.58312,1.58125,1.09461,4.45773,9.33701,3.30897,15.04037,6.948,16.80984,3.03698,34.3483,8.52628,18.78296,287.713,0.68803,1.08935,1.42826,0.64488,1.45154,1.00475,117.32
0.99693,1.06467,0.69158,5.36449,116.714,1.43051,1.58776,1.58304,1.0951,4.45661,9.34289,3.30164,15.04468,7.003,16.84208,3.03061,34.3708,8.49762,18.70436,287.378,0.68587,1.08916,1.42618,0.64426,1.45354,1.00543,117.359
0.99903,1.06363,0.68999,5.35147,116.648,1.42982,1.58579,1.58516,1.09487,4.45679,9.3343,3.30555,15.0389,7.062,16.79885,3.03433,34.41,8.51288,18.71806,287.757,0.68651,1.08906,1.42415,0.64493,1.45559,1.00499,117.307
0.99851,1.06591,0.69216,5.36978,116.836,1.42817,1.58282,1.58177,1.09524,4.45814,9.34566,3.30563,15.05888,7.04,16.72868,3.03567,34.4341,8.51586,18.71823,287.884,0.68763,1.08871,1.42541,0.64441,1.45292,1.00594,117.559
1.00002,1.06924,0.69535,5.38818,116.873,1.42509,1.57588,1.57607,1.09617,4.45477,9.33666,3.29529,15.0817,6.991,16.61439,3.02712,34.4608,8.53068,18.70536,288.763,0.69057,1.08835,1.42696,0.64579,1.44813,1.00714,117.726
1.00148,1.06873,0.69614,5.39507,116.993,1.42352,1.56988,1.57242,1.09528,4.44707,9.30118,3.28689,15.09507,6.953,16.67113,3.02363,34.4476,8.54901,18.75611,288.327,0.69234,1.08715,1.4313,0.64774,1.44661,1.00725,117.862
1.00415,1.06923,0.69356,5.38814,117.31,1.42742,1.5674,1.57414,1.09203,4.43459,9.30464,3.30404,15.09908,6.949,16.71959,3.04006,34.4537,8.56146,18.7575,288.268,0.69315,1.08663,1.42186,0.64815,1.4487,1.00496,117.902
1.00634,1.06775,0.68904,5.38038,117.344,1.43443,1.57666,1.58691,1.09365,4.44227,9.31922,3.31686,15.02768,6.897,16.75627,3.03445,34.4559,8.55702,18.70322,289.055,0.69298,1.09273,1.41842,0.64886,1.45225,1.00086,117.452
1.00662,1.07673,0.68785,5.36107,117.208,1.42908,1.57827,1.58989,1.09399,4.44332,9.30696,3.31566,15.03891,6.91,16.77889,3.0376,34.5372,8.57046,18.72106,288.969,0.69049,1.09074,1.41553,0.64081,1.45768,1.00289,117.622
1.00578,1.08163,0.68684,5.35848,116.94,1.43365,1.58478,1.59416,1.09522,4.44711,9.31806,3.3237,14.98698,6.952,16.86016,3.04134,34.5379,8.58357,18.68876,289.157,0.6892,1.09239,1.4151,0.63709,1.45938,1.00246,117.25
1.00364,1.07489,0.68385,5.34468,116.837,1.43687,1.59517,1.60115,1.09525,4.45517,9.32786,3.33455,14.9487,6.868,16.81079,3.04517,34.5164,8.57547,18.67306,288.548,0.6863,1.09489,1.4148,0.63841,1.46243,1.00029,116.889
1.00472,1.07677,0.68395,5.34148,116.521,1.43698,1.59136,1.59914,1.09395,4.46526,9.34732,3.32972,14.91869,6.925,16.72531,3.04789,34.5518,8.5946,18.75864,288.489,0.68636,1.09236,1.41838,0.63735,1.46398,1.00147,116.709
